Coin Name,Ticker,Category,X-Spot-Id,X-Post-Id,Conversation Id
XDC Network,XDC-USD,Chain,sp_Rba9aFpG,finmb$XDC$CCC,sp_Rba9aFpG_finmb$XDC$CCC
First Digital USD,FDUSD-USD,Stablecoin,sp_Rba9aFpG,finmb$FDUSD$CCC,sp_Rba9aFpG_finmb$FDUSD$CCC
Frax,FRAX-USD,Stablecoin,sp_Rba9aFpG,finmb$FRAX$CCC,sp_Rba9aFpG_finmb$FRAX$CCC
GALA,GALA-USD,GameFi,sp_Rba9aFpG,finmb$GALA$CCC,sp_Rba9aFpG_finmb$GALA$CCC
Klaytn,KLAY-USD,Chain,sp_Rba9aFpG,finmb$KLAY$CCC,sp_Rba9aFpG_finmb$KLAY$CCC
Pyth Network,PYTH-USD,Blockchain Service,sp_Rba9aFpG,finmb$PYTH$CCC,sp_Rba9aFpG_finmb$PYTH$CCC
Mina Protocol,MINA-USD,Chain,sp_Rba9aFpG,finmb$MINA$CCC,sp_Rba9aFpG_finmb$MINA$CCC
dYdX,ETHDYDX-USD,DeFi,sp_Rba9aFpG,finmb$ETHDYDX$CCC,sp_Rba9aFpG_finmb$ETHDYDX$CCC
Radix,XRD-USD,Chain,sp_Rba9aFpG,finmb$XRD$CCC,sp_Rba9aFpG_finmb$XRD$CCC
Illuvium,ILV-USD,GameFi,sp_Rba9aFpG,finmb$ILV$CCC,sp_Rba9aFpG_finmb$ILV$CCC
Frax Ether,FRXETH-USD,DeFi,sp_Rba9aFpG,finmb$FRXETH$CCC,sp_Rba9aFpG_finmb$FRXETH$CCC
Gate,GT-USD,CeFi,sp_Rba9aFpG,finmb$GT$CCC,sp_Rba9aFpG_finmb$GT$CCC
Cheelee,CHEEL-USD,Social,sp_Rba9aFpG,finmb$CHEEL$CCC,sp_Rba9aFpG_finmb$CHEEL$CCC
WEMIX,WEMIX-USD,Chain,sp_Rba9aFpG,finmb$WEMIX$CCC,sp_Rba9aFpG_finmb$WEMIX$CCC
Blur,BLUR-USD,NFT,sp_Rba9aFpG,finmb$BLUR$CCC,sp_Rba9aFpG_finmb$BLUR$CCC
Fetch.ai,FET-USD,Blockchain Service,sp_Rba9aFpG,finmb$FET$CCC,sp_Rba9aFpG_finmb$FET$CCC
PancakeSwap,CAKE-USD,DeFi,sp_Rba9aFpG,finmb$CAKE$CCC,sp_Rba9aFpG_finmb$CAKE$CCC
eCash,XEC-USD,Currency,sp_Rba9aFpG,finmb$XEC$CCC,sp_Rba9aFpG_finmb$XEC$CCC
Rocket Pool,RPL-USD,Blockchain Service,sp_Rba9aFpG,finmb$RPL$CCC,sp_Rba9aFpG_finmb$RPL$CCC
IOTA,IOTA-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$IOTA$CCC,sp_Rba9aFpG_finmb$IOTA$CCC
ApeCoin,APE-USD,NFT,sp_Rba9aFpG,finmb$APE$CCC,sp_Rba9aFpG_finmb$APE$CCC
Sui,SUI-USD,Chain,sp_Rba9aFpG,finmb$SUI$CCC,sp_Rba9aFpG_finmb$SUI$CCC
Conflux,CFX-USD,Chain,sp_Rba9aFpG,finmb$CFX$CCC,sp_Rba9aFpG_finmb$CFX$CCC
Arweave,AR-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$AR$CCC,sp_Rba9aFpG_finmb$AR$CCC
Curve DAO,CRV-USD,DeFi,sp_Rba9aFpG,finmb$CRV$CCC,sp_Rba9aFpG_finmb$CRV$CCC
Rollbit Coin,RLB-USD,CeFi,sp_Rba9aFpG,finmb$RLB$CCC,sp_Rba9aFpG_finmb$RLB$CCC
Gnosis,GNO-USD,DeFi,sp_Rba9aFpG,finmb$GNO$CCC,sp_Rba9aFpG_finmb$GNO$CCC
Chiliz,CHZ-USD,Social,sp_Rba9aFpG,finmb$CHZ$CCC,sp_Rba9aFpG_finmb$CHZ$CCC
Gas,GAS-USD,Blockchain Service,sp_Rba9aFpG,finmb$GAS$CCC,sp_Rba9aFpG_finmb$GAS$CCC
Tether Gold,XAUT-USD,Stablecoin,sp_Rba9aFpG,finmb$XAUT$CCC,sp_Rba9aFpG_finmb$XAUT$CCC
GMX,GMX-USD,DeFi,sp_Rba9aFpG,finmb$GMX$CCC,sp_Rba9aFpG_finmb$GMX$CCC
Trust Wallet,TWT-USD,Blockchain Service,sp_Rba9aFpG,finmb$TWT$CCC,sp_Rba9aFpG_finmb$TWT$CCC
Huobi,HT-USD,CeFi,sp_Rba9aFpG,finmb$HT$CCC,sp_Rba9aFpG_finmb$HT$CCC
PAX Gold,PAXG-USD,Stablecoin,sp_Rba9aFpG,finmb$PAXG$CCC,sp_Rba9aFpG_finmb$PAXG$CCC
Pax Dollar,USDP-USD,Stablecoin,sp_Rba9aFpG,finmb$USDP$CCC,sp_Rba9aFpG_finmb$USDP$CCC
ORDI,ORDI-USD,Blockchain Service,sp_Rba9aFpG,finmb$ORDI$CCC,sp_Rba9aFpG_finmb$ORDI$CCC
Staked Frax Ether,SFRXETH-USD,DeFi,sp_Rba9aFpG,finmb$SFRXETH$CCC,sp_Rba9aFpG_finmb$SFRXETH$CCC
cWBTC,CWBTC-USD,Currency,sp_Rba9aFpG,finmb$CWBTC$CCC,sp_Rba9aFpG_finmb$CWBTC$CCC
BitTorrent,BTT-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$BTT$CCC,sp_Rba9aFpG_finmb$BTT$CCC
Terra Luna Classic,LUNC-USD,Chain,sp_Rba9aFpG,finmb$LUNC$CCC,sp_Rba9aFpG_finmb$LUNC$CCC
Coinbase Wrapped Staked ETH,CBETH-USD,DeFi,sp_Rba9aFpG,finmb$CBETH$CCC,sp_Rba9aFpG_finmb$CBETH$CCC
NEXO,NEXO-USD,CeFi,sp_Rba9aFpG,finmb$NEXO$CCC,sp_Rba9aFpG_finmb$NEXO$CCC
Zcash,ZEC-USD,Currency,sp_Rba9aFpG,finmb$ZEC$CCC,sp_Rba9aFpG_finmb$ZEC$CCC
Osmosis,OSMO-USD,DeFi,sp_Rba9aFpG,finmb$OSMO$CCC,sp_Rba9aFpG_finmb$OSMO$CCC
WOO Network,WOO-USD,DeFi,sp_Rba9aFpG,finmb$WOO$CCC,sp_Rba9aFpG_finmb$WOO$CCC
Beam,BEAM-USD,GameFi,sp_Rba9aFpG,finmb$BEAM$CCC,sp_Rba9aFpG_finmb$BEAM$CCC
Casper Network,CSPR-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$CSPR$CCC,sp_Rba9aFpG_finmb$CSPR$CCC
Akash Network,AKT-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$AKT$CCC,sp_Rba9aFpG_finmb$AKT$CCC
1inch,1INCH-USD,DeFi,sp_Rba9aFpG,finmb$1INCH$CCC,sp_Rba9aFpG_finmb$1INCH$CCC
SingularityNET,AGIX-USD,Blockchain Service,sp_Rba9aFpG,finmb$AGIX$CCC,sp_Rba9aFpG_finmb$AGIX$CCC
Aleph Zero,AZERO-USD,Chain,sp_Rba9aFpG,finmb$AZERO$CCC,sp_Rba9aFpG_finmb$AZERO$CCC
Oasis Network,ROSE-USD,Chain,sp_Rba9aFpG,finmb$ROSE$CCC,sp_Rba9aFpG_finmb$ROSE$CCC
Zilliqa,ZIL-USD,Chain,sp_Rba9aFpG,finmb$ZIL$CCC,sp_Rba9aFpG_finmb$ZIL$CCC
Astar,ASTR-USD,Chain,sp_Rba9aFpG,finmb$ASTR$CCC,sp_Rba9aFpG_finmb$ASTR$CCC
Dash,DASH-USD,Currency,sp_Rba9aFpG,finmb$DASH$CCC,sp_Rba9aFpG_finmb$DASH$CCC
Marinade staked SOL,MSOL-USD,DeFi,sp_Rba9aFpG,finmb$MSOL$CCC,sp_Rba9aFpG_finmb$MSOL$CCC
FLOKI,FLOKI-USD,Meme,sp_Rba9aFpG,finmb$FLOKI$CCC,sp_Rba9aFpG_finmb$FLOKI$CCC
Huobi BTC,HBTC-USD,Currency,sp_Rba9aFpG,finmb$HBTC$CCC,sp_Rba9aFpG_finmb$HBTC$CCC
Sei,SEI-USD,Chain,sp_Rba9aFpG,finmb$SEI$CCC,sp_Rba9aFpG_finmb$SEI$CCC
Qtum,QTUM-USD,Chain,sp_Rba9aFpG,finmb$QTUM$CCC,sp_Rba9aFpG_finmb$QTUM$CCC
Flare,FLR-USD,Chain,sp_Rba9aFpG,finmb$FLR$CCC,sp_Rba9aFpG_finmb$FLR$CCC
NEM,XEM-USD,Currency,sp_Rba9aFpG,finmb$XEM$CCC,sp_Rba9aFpG_finmb$XEM$CCC
APENFT,NFT-USD,NFT,sp_Rba9aFpG,finmb$NFT$CCC,sp_Rba9aFpG_finmb$NFT$CCC
Helium,HNT-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$HNT$CCC,sp_Rba9aFpG_finmb$HNT$CCC
Basic Attention,BAT-USD,Social,sp_Rba9aFpG,finmb$BAT$CCC,sp_Rba9aFpG_finmb$BAT$CCC
Worldcoin,WLD-USD,Blockchain Service,sp_Rba9aFpG,finmb$WLD$CCC,sp_Rba9aFpG_finmb$WLD$CCC
MX,MX-USD,CeFi,sp_Rba9aFpG,finmb$MX$CCC,sp_Rba9aFpG_finmb$MX$CCC
Convex Finance,CVX-USD,DeFi,sp_Rba9aFpG,finmb$CVX$CCC,sp_Rba9aFpG_finmb$CVX$CCC
Beldex,BDX-USD,Currency,sp_Rba9aFpG,finmb$BDX$CCC,sp_Rba9aFpG_finmb$BDX$CCC
SKALE,SKL-USD,Chain,sp_Rba9aFpG,finmb$SKL$CCC,sp_Rba9aFpG_finmb$SKL$CCC
Bitcoin Gold,BTG-USD,Currency,sp_Rba9aFpG,finmb$BTG$CCC,sp_Rba9aFpG_finmb$BTG$CCC
ARK,ARK-USD,Chain,sp_Rba9aFpG,finmb$ARK$CCC,sp_Rba9aFpG_finmb$ARK$CCC
CorgiAI,CORGIAI-USD,Meme,sp_Rba9aFpG,finmb$CORGIAI$CCC,sp_Rba9aFpG_finmb$CORGIAI$CCC
SafePal,SFP-USD,Blockchain Service,sp_Rba9aFpG,finmb$SFP$CCC,sp_Rba9aFpG_finmb$SFP$CCC
JUST,JST-USD,DeFi,sp_Rba9aFpG,finmb$JST$CCC,sp_Rba9aFpG_finmb$JST$CCC
Theta Fuel,TFUEL-USD,Social,sp_Rba9aFpG,finmb$TFUEL$CCC,sp_Rba9aFpG_finmb$TFUEL$CCC
yearn.finance,YFI-USD,DeFi,sp_Rba9aFpG,finmb$YFI$CCC,sp_Rba9aFpG_finmb$YFI$CCC
Enjin Coin,ENJ-USD,GameFi,sp_Rba9aFpG,finmb$ENJ$CCC,sp_Rba9aFpG_finmb$ENJ$CCC
Holo,HOT-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$HOT$CCC,sp_Rba9aFpG_finmb$HOT$CCC
Celo,CELO-USD,Chain,sp_Rba9aFpG,finmb$CELO$CCC,sp_Rba9aFpG_finmb$CELO$CCC
OKT Chain,OKT-USD,Chain,sp_Rba9aFpG,finmb$OKT$CCC,sp_Rba9aFpG_finmb$OKT$CCC
Loopring,LRC-USD,DeFi,sp_Rba9aFpG,finmb$LRC$CCC,sp_Rba9aFpG_finmb$LRC$CCC
Fasttoken,FTN-USD,CeFi,sp_Rba9aFpG,finmb$FTN$CCC,sp_Rba9aFpG_finmb$FTN$CCC
Lido Staked SOL,STSOL-USD,DeFi,sp_Rba9aFpG,finmb$STSOL$CCC,sp_Rba9aFpG_finmb$STSOL$CCC
JasmyCoin,JASMY-USD,Blockchain Service,sp_Rba9aFpG,finmb$JASMY$CCC,sp_Rba9aFpG_finmb$JASMY$CCC
Ankr Network,ANKR-USD,Blockchain Service,sp_Rba9aFpG,finmb$ANKR$CCC,sp_Rba9aFpG_finmb$ANKR$CCC
Chia,XCH-USD,Chain,sp_Rba9aFpG,finmb$XCH$CCC,sp_Rba9aFpG_finmb$XCH$CCC
Golem,GLM-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$GLM$CCC,sp_Rba9aFpG_finmb$GLM$CCC
ICON,ICX-USD,Chain,sp_Rba9aFpG,finmb$ICX$CCC,sp_Rba9aFpG_finmb$ICX$CCC
Siacoin,SC-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$SC$CCC,sp_Rba9aFpG_finmb$SC$CCC
Tellor Tributes,TRB-USD,Blockchain Service,sp_Rba9aFpG,finmb$TRB$CCC,sp_Rba9aFpG_finmb$TRB$CCC
Escoin,ELG-USD,CeFi,sp_Rba9aFpG,finmb$ELG$CCC,sp_Rba9aFpG_finmb$ELG$CCC
Decred,DCR-USD,Currency,sp_Rba9aFpG,finmb$DCR$CCC,sp_Rba9aFpG_finmb$DCR$CCC
Echelon Prime,PRIME-USD,GameFi,sp_Rba9aFpG,finmb$PRIME$CCC,sp_Rba9aFpG_finmb$PRIME$CCC
DeFiChain,DFI-USD,DeFi,sp_Rba9aFpG,finmb$DFI$CCC,sp_Rba9aFpG_finmb$DFI$CCC
aelf,ELF-USD,Blockchain Service,sp_Rba9aFpG,finmb$ELF$CCC,sp_Rba9aFpG_finmb$ELF$CCC
IoTeX,IOTX-USD,Blockchain Infrastructure,sp_Rba9aFpG,finmb$IOTX$CCC,sp_Rba9aFpG_finmb$IOTX$CCC
Kusama,KSM-USD,Chain,sp_Rba9aFpG,finmb$KSM$CCC,sp_Rba9aFpG_finmb$KSM$CCC
Liquity USD,LUSD-USD,Stablecoin,sp_Rba9aFpG,finmb$LUSD$CCC,sp_Rba9aFpG_finmb$LUSD$CCC
Aragon,ANT-USD,DeFi,sp_Rba9aFpG,finmb$ANT$CCC,sp_Rba9aFpG_finmb$ANT$CCC
Audius,AUDIO-USD,Social,sp_Rba9aFpG,finmb$AUDIO$CCC,sp_Rba9aFpG_finmb$AUDIO$CCC
Sushi,SUSHI-USD,DeFi,sp_Rba9aFpG,finmb$SUSHI$CCC,sp_Rba9aFpG_finmb$SUSHI$CCC
WAX,WAXP-USD,NFT,sp_Rba9aFpG,finmb$WAXP$CCC,sp_Rba9aFpG_finmb$WAXP$CCC
SwissBorg,BORG-USD,CeFi,sp_Rba9aFpG,finmb$BORG$CCC,sp_Rba9aFpG_finmb$BORG$CCC
Waves,WAVES-USD,Chain,sp_Rba9aFpG,finmb$WAVES$CCC,sp_Rba9aFpG_finmb$WAVES$CCC
Ocean Protocol,OCEAN-USD,Blockchain Service,sp_Rba9aFpG,finmb$OCEAN$CCC,sp_Rba9aFpG_finmb$OCEAN$CCC
FINSCHIA,FNSA-USD,Chain,sp_Rba9aFpG,finmb$FNSA$CCC,sp_Rba9aFpG_finmb$FNSA$CCC
Ravencoin,RVN-USD,Currency,sp_Rba9aFpG,finmb$RVN$CCC,sp_Rba9aFpG_finmb$RVN$CCC
Memecoin,MEME-USD,Meme,sp_Rba9aFpG,finmb$MEME$CCC,sp_Rba9aFpG_finmb$MEME$CCC
SXP,SXP-USD,DeFi,sp_Rba9aFpG,finmb$SXP$CCC,sp_Rba9aFpG_finmb$SXP$CCC
Livepeer,LPT-USD,Social,sp_Rba9aFpG,finmb$LPT$CCC,sp_Rba9aFpG_finmb$LPT$CCC
Telcoin,TEL-USD,Blockchain Service,sp_Rba9aFpG,finmb$TEL$CCC,sp_Rba9aFpG_finmb$TEL$CCC
Band Protocol,BAND-USD,Blockchain Service,sp_Rba9aFpG,finmb$BAND$CCC,sp_Rba9aFpG_finmb$BAND$CCC
DeXe,DEXE-USD,DeFi,sp_Rba9aFpG,finmb$DEXE$CCC,sp_Rba9aFpG_finmb$DEXE$CCC
Olympus,OHM-USD,DeFi,sp_Rba9aFpG,finmb$OHM$CCC,sp_Rba9aFpG_finmb$OHM$CCC
